t7	Normal	logNormal	binom0.3	binom0.2	pois15	pois10	pois7
375	-1.73605370227267	0.800990514808801	0.167695829667686	3	3	15	7	9
376	0.652077172576327	-0.436097704869347	1.51288490551574	4	5	21	6	11
377	-1.87196303627588	-1.10762033714167	0.209675940347037	4	4	24	7	7
378	1.36662185169234	-0.310269523743489	1.65856341572695	3	5	14	4	10
379	0.632053768288699	-0.986766126766794	1.37612466807399	1	5	19	13	4
380	-2.20139525465149	-0.941387820205942	0.203137814763071	5	4	16	7	8
381	1.17665334635369	0.0286836665207509	1.4210190281605	4	2	13	15	8
382	0.872717496820752	1.37136355221439	3.40221551731537	7	7	10	6	13
383	0.570516813586817	0.51465424680845	5.58357600743885	3	5	16	10	8
384	1.70167762640541	-0.665368532009167	0.367562581355923	5	5	15	4	7
385	-0.911699476966063	-0.922764434318844	0.772276492512933	3	7	19	6	2
386	-0.00661637805567163	0.862820450190694	5.70429225212374	3	3	21	15	3
387	-1.10461055543716	-0.268067694495757	3.75836639674007	5	3	16	12	4
388	-1.81518385589199	-1.52694827605757	0.372259385811268	5	4	16	8	5
389	0.732946114020522	-0.542435414975602	2.57707721441067	4	5	7	14	4
390	1.05254047683489	2.21299805510769	3.07060572404077	6	4	13	9	7
391	1.0864834673852	-0.992791097227159	10.0441956868251	6	2	17	7	10
392	-0.874070136240682	0.83819712291532	1.54187289031859	4	1	14	10	4
393	0.953429045465398	1.33553760490278	3.02030002862826	6	3	13	14	7
394	-1.14833209811953	-0.0969420865384821	0.295374983754327	5	2	20	6	3
395	-0.087336435732366	0.208762412107589	0.404956634096115	5	5	11	11	3
396	0.780450260648257	-0.967993834492879	1.27007103717751	3	1	18	9	9
397	-0.59246103352187	-0.810308950479228	0.429593403507854	3	7	12	9	7
398	0.929539560308747	1.01494963252728	0.992993814660202	5	5	13	12	4
399	3.90708903519183	-0.544442113713269	1.29479372750715	4	3	17	11	7
400	0.921791784723087	0.488143172107354	1.04918907175588	6	2	15	11	8
401	-0.867366697636856	0.796216466855676	0.102159423250209	7	1	13	11	6
402	-1.0611342155295	0.301608254846584	0.318883055090595	6	5	16	16	6
403	0.877330963986234	-0.677037042403017	1.14163035676256	5	5	18	11	7
404	1.72398306090647	2.1108694087571	2.25794541574847	5	8	14	14	5
405	0.665801312750887	0.510914677101921	19.2124882789535	7	6	20	12	4
406	-0.949437843642799	1.59955223449879	1.24333807656547	5	7	17	12	9
407	-0.681344266274746	-1.83666236252774	0.628002532977917	4	2	11	12	4
408	2.0520891941381	-0.882947772928543	1.32275873927811	4	5	15	15	7
409	-0.532150417071734	-0.0623616526535428	0.33303335254816	3	5	10	8	7
410	0.0196396876041976	2.31225165795566	1.55469629771969	7	2	17	9	9
411	1.45835146176572	-0.87616511274108	0.748403005264484	6	3	18	10	7
412	1.36635125228157	0.356853852534513	2.34249209163203	5	1	11	7	6
413	-0.0483086461872606	0.319862511896575	1.09468982464673	4	4	15	6	7
414	-0.596089661601567	-0.810429382874668	0.438251329582679	4	2	19	12	8
415	0.20650919301243	-0.420859975083017	4.45648443500237	4	4	16	14	9
416	-1.09476351748879	0.569165190172693	1.50700701459289	5	5	16	6	9
417	-1.14988243191235	0.564834692585235	0.812677678343556	6	1	13	11	3
418	-0.98980627482831	-0.65883793698074	0.485442793292525	4	5	15	14	8
419	0.708541839145439	0.213553215457688	0.38818956958023	8	2	14	5	4
420	-0.192053327379878	1.26515185250768	3.13638402407914	4	3	12	12	9
421	1.01135592898438	-0.696359696672847	0.402049212396908	5	5	17	8	3
422	-0.267889024872913	0.415900701610281	0.834024845911496	6	3	16	6	3
423	0.0955473577773887	2.5972446758815	3.63599598103812	3	5	18	8	6
424	-0.0570926587513908	0.751049701303282	0.925387042824859	3	4	10	14	6
425	-0.0555550136902744	-0.41651307020761	3.10444697325755	2	8	19	9	6
426	-1.05754812182228	1.50244383483695	1.24585379835154	5	6	18	11	17
427	1.93108207758751	2.058094643117	0.710022985711025	7	2	15	6	8
428	0.81702477078737	-1.56415360373075	7.52336762142117	4	3	18	8	6
429	0.898460920687097	0.749891148371023	0.372450066981572	5	7	20	7	5
430	0.292214651235778	0.535361488453797	0.936226596089245	1	3	12	13	6
431	1.16956169320125	-0.457175762566158	1.58095984695357	3	2	15	14	7
432	0.402827913771945	0.43825899719252	1.6858891032808	7	4	15	10	4
433	-0.269706646267448	-0.84299391642513	2.77580897486137	5	5	20	11	3
434	1.55431453221386	0.193364479981663	2.92529935897625	4	5	14	11	9
435	0.864653966833299	-0.0818471714630145	0.87596893444163	6	7	7	7	7
436	0.102580915934395	-1.26496972331129	0.261781864906931	3	3	7	9	5
437	0.115479158715463	1.11315085932576	0.378590803104565	5	2	16	7	5
438	-1.01422824238298	0.359848347830254	0.710914050553576	5	1	11	10	13
439	-0.465341851956279	-0.79865917714309	0.456058071890436	8	1	13	8	6
440	0.0593463827338287	0.690212522494063	1.60092650561102	3	5	13	11	8
441	0.929829354890342	-0.603305265602617	0.382563268331268	3	5	19	14	7
442	0.211322129132788	0.990986623504718	0.3596496783983	2	4	16	6	4
443	-0.614832947869338	-0.698336456288565	1.27056599721338	3	1	17	9	4
444	0.156423920134465	-1.19007400183746	0.510327957919855	4	3	12	9	9
445	0.861303178093835	-0.301418510256131	0.306053120467004	5	3	15	13	8
446	0.64995540163549	-1.36741441344241	1.26621296163871	3	8	8	7	14
447	1.16052916712273	1.15711798839377	1.40297470781251	4	7	16	15	4
448	0.339338233974169	0.496174367375702	1.23264351320304	4	2	10	13	4
449	0.185887962141962	0.577774932384409	0.689115938369696	3	6	13	7	10
450	0.0078926908311103	-0.488768354874658	2.47763032838539	4	1	22	16	5
451	-1.76412892550993	0.40870554118241	1.51645933280253	2	6	19	8	5
452	-0.809259892308513	-0.0569226147415003	1.65703350337428	4	2	15	12	9
453	1.57151737495402	-0.0937063624992032	1.38105005266362	7	4	13	10	6
454	-1.4127809651275	-0.491613452910749	1.8418093918478	4	3	18	7	7
455	0.261145831396838	0.371505333776608	4.23461154097311	1	3	16	8	3
456	0.0636019136733007	-1.18897514920602	1.34319117731009	6	5	13	7	7
457	2.00033538634672	0.0251494170534609	5.4307678442919	5	5	14	8	9
458	-0.687269947947832	-1.22874980543724	0.924646264518897	4	5	14	12	10
459	0.515821835182296	-1.34006492353112	2.68264121008212	2	5	11	11	12
460	0.639019820987	-0.825660702403455	1.17597196692467	5	3	16	11	7
461	0.0908549563612413	1.62212049748991	0.328980393747872	4	7	16	11	7
462	-1.13284906299461	-0.0509641003134094	2.56540107273589	4	4	12	7	11
463	-0.755987878391613	-0.32990889451853	0.0544838362644393	2	4	16	10	8
464	0.0476294348627703	-0.160571199084742	1.53627476311428	3	1	15	6	4
465	-0.470209989868706	0.873804138338527	0.272251918625596	6	2	13	9	6
466	-0.0588189207046022	-0.666868212888235	0.67076468083724	4	3	17	6	9
467	-0.186792496857881	-0.378157527028082	0.988795617599511	4	3	13	9	14
468	-2.40180697719512	1.47222855806471	1.01102691204451	5	6	17	15	15
469	-0.00853442179332422	0.0775773394740831	0.726860576009831	1	7	20	9	4
470	0.0515559802409283	0.632637105086733	0.441657656167879	3	5	18	8	6
471	0.56187185001856	-0.632109924288	0.657467295049772	0	2	19	10	2
472	-0.540125200683545	0.0310600566829315	2.72075774750535	4	6	16	6	9
473	1.13097774983037	0.698712288996297	0.583469010855979	4	4	12	16	7
474	-0.989179399175178	-0.122103375550552	3.36874952151777	4	5	13	5	4
475	0.498859624778927	1.11713356248	1.10117770309427	7	2	16	7	8
476	0.939495334752602	-0.120386841866047	1.4900374357429	5	2	12	11	5
477	-1.21970548683633	-2.37742720172175	0.262423969129383	1	4	20	8	8
478	0.0785724973437478	1.04929008267959	1.55561204473695	5	5	12	7	9
479	-0.412753203711294	-0.899134512396206	1.03472490527307	4	7	17	10	10
480	0.393243797431658	-0.764288387847699	0.643670385010779	2	4	16	10	7
481	-0.597559141092123	-0.305232927321545	0.522452684291132	2	4	11	11	12
482	0.876005219264207	-0.682762580486923	0.511809168092655	3	2	18	7	6
483	0.994582657152978	0.291504049480037	0.369635247010961	6	5	10	17	6
484	3.50731241620909	-0.109562466719638	2.31962515346043	3	4	20	9	9
485	0.0727603048479471	-0.112205312027567	0.799293761859296	6	4	17	8	2
486	-1.39875321989463	0.577762048806193	1.6568799073641	3	5	18	8	6
487	0.558661072237034	-1.8116409855307	0.168941624511001	2	6	20	12	6
488	-2.45556407451383	-0.126749519275182	0.71830391823678	3	2	14	10	8
489	-0.516439764518106	-1.42809288555509	2.08966116976108	4	4	8	7	5
490	-1.94805155307267	0.0849726454703334	4.14215129099928	5	2	21	15	4
491	-0.509050276756533	0.152691021679769	1.67315924311326	6	5	18	10	7
492	-1.42138431570049	-1.83476221436299	0.797596038397542	5	3	18	6	3
493	0.308866206868838	-0.225216927422345	2.39655331903654	3	4	19	12	3
494	0.297791888816361	0.134449266766534	1.20919255905613	1	4	10	12	6
495	0.498433121800481	-0.586898726625489	6.59963227394585	4	5	16	10	11
496	0.751830363264456	1.31540478122766	6.45274560880552	3	7	12	7	12
497	1.27038975003195	-1.71049203447412	0.886788362532326	4	4	14	7	8
498	-1.32776621573581	0.681223274220239	2.23688327762598	5	6	22	12	7
499	0.858804971885198	0.341623645019317	1.52337997563052	1	9	24	12	4
500	-0.89998940514106	0.169541259983886	0.865400368851997	2	6	16	18	9
501	3.76140242749413	-0.369510873863103	3.73523660404866	2	3	10	13	8
502	3.71285074125601	0.995872870321707	2.67872868330208	6	6	24	7	1
503	1.17538350863983	-0.338120464301954	2.28546848801538	3	2	18	10	3
504	-0.160823302161814	1.24836137208436	2.35937602085217	5	7	15	16	8
505	-2.60339031074764	0.333459305406813	0.995464420396318	4	3	13	14	4
506	-1.72583012183718	1.41314429577309	0.903600151212198	5	1	9	9	10
507	0.364634538769203	1.99542893063316	2.00784948575088	6	3	16	10	3
508	-0.473609875165205	0.737997495256593	1.12093096450888	3	3	15	18	5
509	-0.356619116959892	-0.242573094644195	4.42651991448423	5	5	14	10	8
510	-0.00657163223645447	-0.700609915791261	0.341487034466167	1	3	15	8	4
511	-2.26552141660983	-1.62934194708652	1.64256398684081	6	6	9	12	12
512	-0.595254081319624	-0.618777629318771	1.54233653637532	10	4	16	10	11
513	1.12277659087449	-0.894151488515289	1.54596447156327	7	3	13	10	11
514	0.30407213589551	0.726379296698985	1.02807807167259	2	3	17	9	7
515	0.639063623159906	0.18853302292164	0.31119433122904	6	3	15	11	8
516	0.530432746327741	-0.819836050699388	7.08182135565886	2	1	16	8	7
517	-1.16553337546607	-2.85003233054328	0.311364529656345	5	1	12	5	9
518	1.0281516110276	-1.54866135972915	0.486440799614629	4	3	16	11	9
519	-0.505690506014855	0.372193521392106	0.534781387236082	3	7	17	6	4
520	-1.33793875764532	-0.539560413581333	6.37589030678994	4	6	14	17	7
521	0.738196371307345	0.848023492104462	1.71674841177771	5	2	19	4	8
522	-0.100915514158924	-1.70254269404955	3.4671654898856	3	6	12	14	8
523	-1.14365631338004	0.00361425217564981	2.43569596337356	6	7	17	10	5
524	0.62279624951793	0.139646434152472	2.25731526794515	2	5	12	10	4
525	-0.156237725762733	1.81989982729045	1.64862980117089	4	5	22	16	5
526	0.938111114026948	0.900254139049708	3.98851055660665	3	4	18	8	9
527	-1.28284946218535	-0.0776209077784373	2.44992247823244	3	4	13	16	11
528	-1.27625430426613	0.178885942707089	1.21999898167377	4	4	21	10	12
529	0.103865446601759	-0.57592351400784	1.66350051854634	3	4	21	8	10
530	0.0285336375625377	0.0185702973878373	1.3915451429584	3	6	17	8	10
531	-0.307140123979006	2.23418434860472	3.1188584208205	5	5	13	13	7
532	0.556496463095141	-1.05143656892755	0.591470230250853	3	3	17	6	11
533	3.33053593762445	-0.228387499960029	0.341031143766113	1	4	16	4	2
534	-0.545863779384688	0.319633292148046	0.57065209982789	5	2	18	11	8
535	1.43372659875964	0.536364555150725	4.42107472335414	4	6	11	8	6
536	-1.58647056897183	-1.49221573665605	0.358618387887177	4	3	17	7	6
537	-0.450237670348871	0.708551186242528	1.61234608816392	6	2	11	8	4
538	0.413537457395529	1.33519470571527	0.835371486695055	3	4	15	8	3
539	1.79123571810923	-1.38415745850753	2.62742278703626	5	3	21	8	8
540	0.353666663476336	-1.30826093129524	0.878400926464478	5	5	8	11	6
541	0.123819055418905	3.15688617403638	0.524699043857292	0	4	14	6	6
542	-0.815775917277956	-0.24720145155843	2.03231685854936	3	6	14	6	1
543	1.43622052797849	1.98883587728139	1.34513009675482	4	1	24	5	6
544	1.32525485437141	0.810093582367603	0.852385783198076	3	5	16	9	7
545	0.0833875019515612	1.84351097597043	1.84945874952218	4	5	12	9	4
546	0.642053304887473	0.151041191629139	0.433916104089353	2	5	15	11	7
547	-1.28549363549001	-0.351013163438011	0.400303286604389	3	4	11	12	7
548	-1.05095463995382	0.481620900379948	0.527055831236272	7	3	15	7	16
549	-0.255982952708831	0.226552463103022	0.834419828915217	6	2	17	13	7
550	-0.41854676294249	1.3539242198784	0.083279605646211	4	4	20	12	9
551	0.337697547731516	-0.590329990505767	1.83718407729204	5	6	11	6	3
552	-0.379633527253284	0.562665861571974	5.19995004248058	4	5	15	5	3
553	0.111311063959319	-0.0902232441350379	1.13891297102376	4	2	15	11	5
554	0.252457345590723	-0.0863843589700932	1.04085416118367	1	3	16	8	6
555	0.446987716684511	0.491903021221726	4.44497790966939	7	3	17	10	11
556	-0.333345164922089	0.170128337640075	0.219485700053947	3	5	10	12	6
557	-4.62562317159726	-0.0980209470206349	0.0544399182866413	2	5	21	9	4
558	0.672509147663426	1.61278488961989	6.67988149428223	1	3	15	9	5
559	0.18149671792083	-0.422779487432183	2.74927442688923	7	1	15	5	4
560	0.930064794114768	-0.757411144978359	1.55241386286752	4	3	19	12	7
561	0.68020687245088	-0.520680720531532	0.939452409700761	4	2	18	10	6
562	-0.448544973085477	-1.53652371164124	0.342233937793799	2	5	17	12	9
563	0.0733443319023801	-0.0406848653864278	0.251691892815883	2	5	17	6	4
564	0.0240254232321918	-0.351157460057448	0.711882106851308	3	3	26	8	7
565	0.611884292734742	-0.547775176747293	1.85154743687634	3	2	14	8	4
566	0.469776368428623	0.842744602572613	0.865662440282143	5	1	20	5	11
567	-0.175573952691369	-1.16446074683446	0.399021069430667	7	1	17	14	3
568	-3.09959002847661	-0.289962955275145	1.19055490420933	3	6	14	9	10
569	0.178542897729071	-2.13044061843436	0.50290812461685	4	4	19	11	9
570	-0.158990263381064	-0.084750878089416	0.43794761621715	3	6	14	11	11
571	-0.992491309008816	-0.113430375345166	4.91385772505491	5	3	21	7	7
572	-0.723861859536111	-0.426377459126087	1.09589663763903	3	9	15	9	7
573	-0.273771670646383	-1.00788878792653	1.38956937085594	2	3	13	12	4
574	1.01805335668119	-0.302743572927192	0.809211307789997	4	5	9	9	7
575	0.184351271111485	0.421800364520495	0.527787243591026	4	5	13	10	7
576	0.0355024605631151	0.680652337684735	2.94878775470679	3	4	22	6	7
577	-1.00686935984358	1.28592788424351	0.503916875856993	6	1	17	5	5
578	0.21158607586277	-0.324682754461572	0.0922520032593808	4	3	12	13	7
579	-0.300449027469039	-0.213227504631775	0.525169851775071	2	2	19	11	9
580	-0.514672371436392	-0.294157217561678	1.07447608258456	4	2	17	9	8
581	-0.917461534487969	-0.0177124408279791	2.85188486660152	1	4	16	10	11
582	0.0509091666723908	-0.344162378141454	0.251880540909802	3	0	14	13	1
583	-0.028258264215415	0.0649136203773757	1.38945819355009	5	1	21	10	3
584	-1.09508723271125	-0.122286264550198	1.75467990524695	2	6	17	11	5
585	2.42258852204707	-0.216871888352252	0.49880099990523	7	2	21	14	10
586	0.0915195521963456	-0.575181458509287	3.95834550473478	5	3	10	13	7
587	-0.830694334031053	0.494253999174785	0.850408446571724	2	3	12	11	7
588	-1.95177780302751	-0.505758857487332	0.871915383752073	3	5	17	11	5
589	-0.200199402911121	-1.01736163797779	3.54323924497568	4	5	10	10	8
590	1.81453942179348	1.4567380365364	1.09864929575069	5	8	12	9	11
591	-0.736507650237987	-1.91157424748195	1.56909951696108	4	1	18	6	3
592	0.29957823732601	0.614566079471754	0.578379304697324	5	3	18	7	4
593	0.331989212977671	0.428522060505538	0.633869251525876	7	4	16	10	8
594	0.0961115195041698	0.553547504045787	11.6403007139213	4	3	22	19	8
595	0.3877378116099	0.197007650120614	2.27324177855173	5	1	21	10	11
596	1.08173195968027	-0.187097308608292	1.11779904379382	3	4	17	5	3
597	-1.26976702153658	-0.0280109959025344	3.54712479065624	3	8	14	6	6
598	-0.495126052143309	-0.787624888469001	2.0178483919915	6	4	14	11	9
599	0.765035980460752	-0.312344646034965	1.90078079101032	3	3	19	7	8
600	0.929405777920555	1.40342365063923	2.1403819570254	5	2	9	14	5
601	-0.309308271319019	-0.936960071092232	0.828391897016784	4	4	21	13	13
602	0.857545660331965	2.24350958351145	1.90109798311594	5	5	7	12	12
603	0.423895695505637	2.00550406918154	5.90832319492875	2	4	11	8	4
604	0.102429011611058	-0.864727246223387	4.64523282621747	2	2	13	7	6
605	1.60796403287222	-1.05802427854309	0.203403873313477	5	2	13	8	8
606	-1.0835684258106	0.607040130685053	0.404920305908487	3	4	20	10	6
607	2.1167582555923	-2.45188151511953	1.23464546923413	2	4	13	14	9
608	-1.64526627823899	1.27353928108802	0.44482363818169	6	4	15	8	6
609	0.863648895720731	1.34123870051633	1.07525027718569	3	4	10	5	9
610	-1.1580642895964	-0.595630846126616	0.679956068917812	5	3	15	7	9
611	-0.886676575121216	-0.0623892801074414	1.61399597128662	3	2	15	13	4
612	-0.548389690800322	1.06295814680723	4.76183163429575	5	5	16	10	6
613	0.439691832222099	-2.74288350338273	2.94060429991418	4	2	14	13	7
614	1.06114538591468	-0.127209667022649	0.535112037403214	3	5	18	8	10
615	-0.164840636391857	1.18556354864387	2.61540276578746	1	2	17	12	4
616	-2.22314783308079	0.646764320212729	0.844726388859091	3	4	13	8	8
617	0.353476266230431	-1.84222875579705	2.44234081922124	4	3	15	11	7
618	1.85570677932475	0.403972989670064	2.9575858407564	3	5	14	13	5
619	-1.30619757247731	0.5401798078713	0.320532350578358	4	2	16	11	6
620	0.06760182202913	-0.0157703806674456	1.06932235926205	5	7	15	12	10
621	-0.144053414553537	0.834303210797004	2.30116236059548	3	5	10	9	9
622	0.530623660714764	-1.17298253587307	0.662551738993564	6	5	21	8	8
623	-0.253672321437045	0.859943112343109	0.901605693963337	4	5	13	6	13
624	-2.29093557172137	-0.498191391407339	0.988601009008186	4	4	10	11	7
625	1.59447262266858	-0.169346140728197	0.295309481129362	5	7	15	7	9
626	-0.105760600999056	-1.31874053629511	1.79901823376795	1	2	13	12	8
627	0.461455573666928	-0.121870039393061	0.748798949338489	4	2	17	12	8
628	0.138323439074571	-0.872230199198548	0.944008110361622	4	4	16	6	4
629	-2.0223014748936	-1.95980150997332	0.549412906804281	6	3	20	10	12
630	-0.790170277073599	-0.228302928973879	4.91395285829722	2	2	15	11	7
631	-1.04983080014006	2.8064253336672	2.31371123052479	2	2	18	12	4
632	1.36054344289046	-0.27920931759898	1.4416928970634	2	7	13	14	7
633	0.628408381775055	2.60520922209691	0.276932030066585	3	3	14	9	8
634	1.5929205857484	2.20779302501822	0.795494889659852	1	6	15	12	7
635	-0.851644451715841	-0.0996091030935348	0.419074557410825	5	4	18	8	8
636	-0.947137570623111	-0.0152500499438635	0.415473131948877	3	1	11	9	9
637	-1.09296890381669	1.47578753028892	1.67258958031895	4	4	13	11	11
638	-0.891552689325298	-0.188065799717427	2.61545199488303	3	6	14	10	13
639	-0.902640616063417	-1.04113266940816	0.930420852042415	6	5	11	13	9
640	-1.69093272767722	-0.2550833196479	2.18125436244717	6	7	11	12	6
641	0.0115507795517898	-0.378554796909939	0.328365998836031	1	2	8	5	11
642	0.697531495653627	-0.423998000240824	0.351386741229597	2	3	15	11	7
643	-2.11535377405028	-0.301441399469457	0.280398934626919	5	5	9	9	8
644	-1.2464461687163	-0.673636134388357	0.398247561070014	2	5	16	9	8
645	-1.7661017515435	-0.204457513003393	0.87947683834634	4	3	19	2	9
646	-0.298148662812573	-0.15203087271238	1.28016028463874	4	4	18	14	11
647	0.352616918053173	2.24667360586769	0.588731136110721	4	4	13	10	10
648	2.16118536058387	0.573457023630042	0.245756548600331	3	5	10	8	9
649	0.77319380021661	-0.593391557897568	0.532114151475232	5	6	13	7	5
650	-0.00113996225612108	0.865304731501267	0.243468515532629	7	5	15	13	6
651	-0.297506914910279	-0.617819141036034	1.19648942318779	2	4	21	12	6
652	1.23599545846063	-0.108102115321609	0.42970708508281	3	7	12	10	8
653	-0.492393598298636	1.42379572619478	0.713444669806657	3	2	15	10	10
654	0.0935837436607135	1.32381180332569	2.25273277115598	4	9	18	7	0
655	1.03189826652068	-0.0283302002251523	0.792125878183113	4	6	17	9	4
656	-1.09879664730026	0.694357391281818	0.912788078484159	7	5	16	13	4
657	2.02344673544419	2.45187907353656	0.491017556564641	6	3	11	7	3
658	-0.775180821742423	0.0143465436819533	2.94792592657063	2	3	16	14	8
659	0.80350637975023	0.734344990450084	0.562956265478314	2	7	16	5	5
660	-1.09276379223383	0.694694978324482	1.74098786169497	3	7	14	16	15
661	1.06953669693059	0.78717854286092	0.404553527009684	2	3	20	8	5
662	-1.15136591700175	-0.141079786018562	0.364556194241571	4	2	6	10	10
663	-0.387680268388208	-2.35491915801511	0.382648554360102	2	2	12	10	9
664	-1.15944809933534	-1.8025740398531	0.202904024192589	5	5	13	9	6
665	-0.561457467975598	1.60783641407096	1.04085925894824	3	4	16	7	5
666	-1.136921613805	0.829380249609649	8.48603657120294	2	2	15	11	5
667	-0.777855424881777	-0.247021493370154	1.86320861531923	2	7	21	9	12
668	-0.130313469674249	-1.31851327353096	0.330916007958874	3	3	17	10	7
669	-0.489325553015368	0.769281326961402	2.68884788016774	2	3	13	10	6
670	-0.171017748355513	1.17640379470163	0.68776332265708	3	4	20	8	9
671	0.122488642638969	0.186729142837063	0.573518433734784	6	6	14	8	5
672	0.459208318808165	2.41534750991499	0.99941431018565	5	3	16	6	7
673	-0.534758870397036	0.393500996254968	0.881624363404514	6	5	13	10	9
674	-0.0173294793584507	-0.334881188199866	1.10898263829087	4	2	15	9	5
675	-0.486619158898102	-0.0216992390434766	0.36933637950317	8	3	18	10	5
676	0.486447796584829	-0.93659437850254	1.73151908231979	7	4	15	12	7
677	-0.0999315902436311	0.266245882431576	1.70307908646921	4	1	14	14	9
678	-0.157037626100944	-1.58318092990866	0.986566024387214	2	5	10	6	4
679	-0.839303402264314	0.475716554200762	2.89854955717593	5	3	12	13	5
680	-0.736539938335625	1.31773559174335	0.44788778791341	6	4	14	9	9
681	0.331014949668013	-1.09475435508932	0.497248881990501	4	2	11	7	6
682	1.81883255711081	2.00829622081188	1.7641186886599	8	5	23	9	6
683	-0.529478703842642	-0.186766097916941	0.589649189090367	3	3	16	8	5
684	2.29978807126314	0.311148649633382	1.94075085910669	8	5	11	9	3
685	-0.130859284585599	-1.42816513527394	0.392115352295626	4	5	19	5	6
686	1.67215402663034	-0.953677688246708	0.244694274760697	3	3	14	11	5
687	-1.50644174967522	-0.941405155262934	0.501665714181605	4	3	14	7	7
688	0.468625847469904	-1.01739694999921	0.35609797384744	1	8	15	14	10
689	-2.18130104040769	0.212623733616581	3.97789694762467	2	3	14	13	7
690	0.535246792996037	0.829240799306872	2.65500551562613	3	4	18	6	10
691	-0.488413171839399	-1.20969302396316	1.32326441816816	4	5	14	11	9
692	1.04454401201082	0.833620740763159	1.25343597504052	7	6	15	6	8
693	0.0014228907131779	-0.863012427752644	1.19999790501471	3	4	14	11	3
694	0.794466089957021	-0.285130474958951	0.469657371827107	3	2	21	10	3
695	2.14840660040694	-0.0857168858634402	1.97243396135951	7	10	22	5	10
696	-0.749335517852841	0.485651754761314	0.409218150641545	4	3	10	12	6
697	-2.21521725375828	0.30168825651274	0.242277745525605	4	3	16	9	5
698	-0.815259166750554	0.0163973628479186	0.420724490332876	1	4	19	14	7
699	0.206046129759611	0.132100948074407	0.473325649358505	2	3	18	14	7
700	1.16598522672267	-0.247615410857418	7.38116494784073	7	3	22	14	8
701	-0.163825585787351	0.844001271000299	0.576516538336343	4	3	21	6	10
702	1.0701377680623	-0.0613379285550462	1.71686204688548	5	7	13	11	2
703	-0.108907183171806	-1.77283622320482	0.450686717315841	6	4	14	8	3
704	0.928458904158787	-1.27803881175416	0.653132107169609	1	6	12	11	10
705	-0.676156047132541	-0.348671910828588	0.934822077734489	4	2	10	9	7
706	-0.608129930196803	-0.512088845466452	0.922477177910594	3	0	7	6	8
707	0.921243083955629	0.992141464232763	1.3490723590412	3	2	10	13	7
708	-0.0264555226984771	1.35981627618437	0.60845305858706	2	2	16	7	13
709	0.315264453020591	0.842774966907683	1.24891230359027	6	9	7	11	8
710	0.326596431664855	1.73287358347682	1.78077528028304	5	2	15	7	6
711	-0.621515453947706	-0.548751974872303	1.94731654481084	5	5	18	12	8
712	-0.774416771904728	0.027245564412711	0.265194297493226	4	9	11	15	12
713	0.342387747107378	0.674810356548091	1.55362405569009	5	3	14	11	7
714	-3.5247592614315	-0.635884332289753	4.68820306267458	2	4	14	11	8
715	1.09418744615844	-1.04470815406708	1.3260110364548	5	1	9	16	14
716	-0.58125399294022	0.0395743263536113	0.976429583138629	4	2	13	12	5
717	0.728666286670549	0.798887090849539	1.17729853776008	1	4	13	8	11
718	-0.297817448255358	-0.20928637873504	5.27572557802578	4	2	15	10	5
719	-0.237014909140249	1.23989193665566	1.08671837767025	3	6	12	6	8
720	-1.59182758174906	0.412894184205191	2.10088429459134	3	1	18	7	11
721	0.732446591148284	-0.266837180542353	0.751744211938653	2	5	15	10	11
722	-2.06761569376855	-0.378352132926616	0.62757788888222	5	4	17	14	5
723	0.0668368322583072	0.334453436645018	0.212531993331246	2	1	17	5	4
724	-0.244483049492668	0.709425264797759	0.316573546544787	6	5	16	8	12
725	2.43135960896748	-0.331625685695478	0.494413402336074	5	5	16	9	9
726	1.36131648695229	-1.45870729880177	1.01351719416961	5	4	18	9	3
727	-0.903256249805909	0.486559031919402	0.871885464616359	4	1	18	8	4
728	-1.18933971792754	1.23902066877689	0.677727501327035	3	4	12	5	9
729	1.23709790359149	-0.05156924482568	0.677191396787275	2	7	9	9	8
730	1.65184742762098	0.401546432512585	0.464764493051908	7	4	13	14	5
731	-2.16134821176962	0.17520019300366	1.70121220466158	4	6	23	6	4
732	0.467584383726641	-1.2468328964358	1.50480882323656	3	7	14	12	7
733	-1.22394882392319	0.484378727412323	0.509266376362054	3	3	14	11	4
734	1.91138728257601	0.480542811536383	0.385236394100487	5	5	15	11	6
735	-0.229795231077958	0.302197952370054	0.539887191216372	5	6	20	11	6
736	-0.429512576722622	0.425357393818656	1.28205694588561	2	3	17	13	6
737	-0.314479208252551	0.41225341456597	1.87197654623138	4	6	13	13	9
738	0.383506018243458	-0.574088310996352	4.73547392051014	2	5	18	15	15
739	-1.75525584078022	-0.876241847609148	0.672028456773574	3	4	10	7	5
740	0.868246144785376	-0.712974314031848	0.73052936089522	5	5	13	4	6
741	0.0654372787915862	-1.11840485188484	0.94176218964905	2	4	20	7	5
742	-0.807930588835714	-1.75168126009633	2.44980778025614	4	3	10	11	9
743	0.084805759236062	0.309505625350905	3.99912041086491	2	6	8	8	13
744	2.01964998165676	0.840337007304234	1.17106306571016	4	3	18	7	8
745	2.14224626722375	-0.130027769282274	0.0751604579205829	5	6	11	12	3
746	-4.08097244993442	0.336507881892317	0.401073757911569	9	7	9	9	4
747	-1.78374801126307	-0.508756261029395	0.649970917523379	1	4	11	14	7
748	1.19691447598355	-0.0606847858335343	0.224024749190561	5	6	17	7	7
749	-0.376061272562818	0.513132737403966	1.69862255177758	8	3	17	10	7
